m1,m10,m100,m1000,m1002,m1003,m1004,m1005,m1006,m1007,m1008,m1009,m101,m1010,m1011,m1012,m1013,m1014,m1015,m1016,m1017,m1018,m1019,m102,m1020,m1021,m1022,m1023,m1024,m1025,m1026,m1027,m1028,m1029,m103,m1030,m1031,m1032,m1033,m1034,m1035,m1036,m1037,m1038,m1039,m104,m1040,m1041,m1042,m1043,m1044,m1046,m1047,m1049,m105,m1050,m1051,m1053,m1054,m1055,m1056,m1057,m1058,m1059,m106,m1060,m1061,m1062,m1063,m1064,m1066,m1067,m1068,m1069,m107,m1070,m1071,m1073,m1076,m1077,m1078,m1079,m108,m1080,m1081,m1082,m1083,m1084,m1085,m1086,m1087,m1088,m1089,m1090,m1091,m1092,m1093,m1094,m1095,m1096
0.42230302022959665,0.4233373372160892,0.5384917559600473,,,0.3881280636412997,0.28473850719523813,0.34831119535606286,0.302199968792525,0.4985993599015285,0.3788104029644631,0.4833770829626464,0.40393000244024435,0.4782612692367987,0.504260096526943,0.46132688087669654,0.4062292615606314,0.38912097617047553,0.43494276823324846,0.46792738771990533,0.4561884889017707,0.48715100403805855,0.46860025701480557,0.34509483745378117,0.39544538723202904,0.37225695919566715,0.4832788689777737,0.4943031029365672,0.4164618452989136,0.5290688697214608,0.8560482709341497,0.478976261402151,0.49861955004149533,0.477834621125733,0.3645374305017725,0.4789146611483295,0.4554791400313174,0.5224239083427193,0.5494145776871536,0.5406243329212516,0.5160624394472249,0.42569411526882867,0.5280262919639518,0.9121190896627741,,0.4343900095434192,,0.456642336703978,0.45679571058482876,0.310653411894559,0.6738366619300699,0.5529401439873738,0.5360162018961404,0.4052186429576828,0.5338833025665781,0.3648858532073681,0.50994235048115,0.2692827030732688,0.46867962823279563,0.3067608109182136,0.5276436628443472,0.468840186955786,0.7555661179321116,0.5073993966200934,,0.4666894050584134,0.4330263472553787,,0.5224181967958961,0.4447638112918673,0.6006973921238988,0.5547521452942213,0.3480171714593139,0.45637453133986905,0.4214085687316352,,,0.5023370645387829,0.757886025513355,0.44972577029361965,0.47083203367129967,0.4768696822813755,0.7633572582362608,0.47244066668183543,,0.5299848236334429,0.4846608684837935,0.5098843134114798,0.5294484945805852,0.5279086310433818,0.7472665476660766,0.46567492443048397,0.537411989142432,0.4404920583231274,0.4969342853188564,0.5628607496910398,0.5043276118344019,0.5163356970166851,0.5031393674602912,0.4506881963144092
0.48382173072174584,0.4588342042491673,0.5455100955268608,,,0.4960692246362028,0.39046781878376,0.18627185197450902,0.6006616176567886,0.47238577864405085,0.47118891957719367,0.41105628846975645,0.39176123169644306,0.3988844628670728,0.3099323693298156,0.5290782270926019,0.3958709743113096,0.5637404884097749,0.3581571316825616,0.4494056637782539,0.4331481679060862,0.23784458972047606,0.46895425442797717,0.16649029625239065,0.37555628599567004,0.4815603366793443,0.34511034517252087,0.5607337951239254,0.38083227338191156,0.5544699841186237,,0.3664605754287184,0.5226082389687027,0.3862152633498546,0.46596597473212975,0.5177995614430648,0.6326365995374276,0.5472036317599213,0.3619856072453981,0.5119642383143698,0.4869454642091567,0.4087559176644153,0.3955197732451625,0.49856429427406707,,0.5146417020618804,,0.634948916679675,0.43030991562982185,0.4074438913266901,0.2498661083369138,0.26073142955801437,0.4086261910049988,0.5217042649014596,0.35311960045683805,0.6002483312279911,0.570367330398246,0.5091123605299271,0.5228409338121988,0.2583313827691868,0.7258661909009444,0.5266085297384834,,0.28071921446155457,,0.5044567040557952,0.42488448651093935,,0.5352967140169009,0.4420573718788428,0.813363090469382,0.8305903442861504,0.6176235866874437,0.6553515749120069,0.4279088228640312,,,0.4772945008086262,0.9417520844745209,0.5168023466807657,0.5325147508102883,0.5525183054884868,,0.5871830766297479,0.5299848236334429,,0.4890191486106196,0.589136111687663,0.4053706446670408,0.4926798148776965,0.3353902292518232,0.4267536774994672,0.5351522763778009,0.4745316463058132,0.37964665738151343,0.45556211936496355,0.36084038044564554,0.5188631386253788,0.5961370131230572,0.5202087500335104
0.4388093257688843,0.4496217618847118,0.31843287817436694,,,0.3464079908925237,0.18828275609612877,0.7275341442301093,0.629091754069246,0.4018579960453616,0.5949353711672397,0.6048141201647462,0.522827229800339,0.5877306243818312,0.7617182850415589,0.41896379693916586,0.4266451957920874,0.4464644117451616,0.4626384909929178,0.5989559580770764,0.537358976240758,0.6097434312561221,0.39350915709758005,0.43775382314740763,0.3922759552149679,0.6143433309056539,0.40648775744288723,0.5203739265840177,0.34906621168988283,0.561993817495154,0.6584039485415191,0.5592633979274622,0.5212047049314631,0.3960300336176219,0.5808524962780618,0.41247383705538415,0.5476046011252846,0.5705739850807787,0.6040639414562577,0.7870601798931385,0.4511369813790549,0.48815966229903546,0.4035981570556896,,,0.4851202350589018,,0.47189470421245405,0.4577593615584116,0.22927543602042882,0.6731787771487214,0.5761058229149651,0.5644382165389419,0.5381440781629985,0.6211048670566762,0.587754837914416,0.6601860136235584,0.05984165858248747,0.39209473952942614,0.8765535551360043,0.1366524681929155,0.39900920087032704,,0.5445842385942666,,0.569996417730131,0.33075941277182896,,,0.7482365878942873,0.41932007502147256,0.6869864126653878,0.4746121020507868,0.31004451712977354,0.6129823393968687,,,0.49609167830288786,0.04593418313916109,0.5488409435239838,0.5381166220212894,0.3809432177160799,,0.47604792258399675,0.4846608684837935,0.4890191486106196,,0.4263352813041942,0.44070511496451253,0.4158525414908289,0.6613909976941514,0.4116315116495217,0.3841158242832162,0.43764452595441783,0.5613334208761411,0.5640490305813182,0.4373758657415388,0.39679158588348806,0.3367007626873832,0.4402815395502389
0.607549050936994,0.38883789636424027,0.25318060267394843,0.5667947582036678,0.25666225373595986,0.18796603514540744,0.2589992614219722,0.236614411060784,0.29244217974944586,0.2677172265101714,0.27630812157465773,0.2829544992985211,0.4864487171863371,0.32166318387813136,0.21102446627647498,0.5785855074259103,0.3818912453369589,0.32883435946555944,0.4034737412840381,0.32052526001420556,0.46549831312097134,0.42194549618158766,0.5816478428537576,0.18960324474056028,0.3617528650183989,0.28118932724475076,0.5611872002279411,0.5569052888327097,0.3602783831779508,0.4710290752020959,0.9624571614533557,0.33724035108667366,0.5310578718301847,0.5789123130611853,0.17641347692720294,0.32709973605353004,0.4722412762859511,0.5755180014456832,0.5727689384311891,0.5098247209433151,0.5094690416527514,0.554099096629663,0.22180335441251642,0.2838258715201759,,0.3112506874384022,0.8482721311964299,0.6529154310143549,0.3885060059330573,0.3062864489055707,0.4879349455526362,0.36397815122190297,0.4120333001125913,0.3263462349135128,0.3628827679050841,0.5874638285327862,0.40848370159329966,0.5842440474920927,0.5673824872036445,0.35120760510035254,0.4120927716364925,0.5014104907640449,0.5384200434262446,0.37336478601576667,,0.48720248504069114,0.3372320726895105,,0.29895452206614537,0.404799895491729,0.5844655469681219,0.4583301638554248,0.7132966281560439,0.5407292216669518,0.3215281600859848,,0.6423192349603983,0.479693450300976,0.7564313868266614,0.5473638557187098,0.5488807505555401,0.5471457091644123,0.8543901779213833,0.5665653286685794,0.5098843134114798,0.589136111687663,0.4263352813041942,,0.542153739998021,0.6481563952212388,0.41381195321240416,0.3346327532273392,0.5898587552084212,0.6040518245721499,0.252567835030999,0.4442247344430482,0.36538559303342233,0.526844009997333,0.5698450018614143,0.512186102084247
0.495554381425895,0.31630785410533135,0.912120016299011,,,0.4372294465443374,0.2758613549403631,0.29609066932539896,0.23518092945483432,0.3086379282390106,0.36023384845091144,0.46737641576477446,0.7052133276136144,0.378746298651183,0.32654733994570245,0.45313787240295944,0.3848226411702065,0.3182696212694859,0.47234489836320803,0.7548560671942205,0.5071990240927533,0.6061723146785803,0.5479835331897988,0.3320763258575491,0.48462931180005075,0.33995139616732173,0.5120778426760102,0.45785042281831884,0.44471599484792873,0.4432963119302373,,0.4558333150814803,0.4696443756468889,0.5791870595929152,0.23814258761838775,0.40663903254061773,0.36852935477906834,0.6783485549385216,0.7033231007754575,0.5548918975137238,0.45833194472180516,0.4595571536573547,0.31753682053682014,,,0.4678230016053302,,0.39473590304452094,0.32051322773902097,0.6666107450856185,0.9064881905559258,0.374094570877707,0.45335203408059543,0.45626447700619044,0.3792344398707875,0.44321710627160427,0.2911018816998473,0.6253848203903989,0.8099174219009293,0.4988706935475233,0.5560914991113374,0.3684430891950147,,0.2799962021451827,,0.3308782147582022,0.704484006984584,,,0.1021281118821471,0.3673064029484022,0.818875019716768,0.5970950188638868,0.1725087115850501,0.35568748955054125,,,0.5049212870890554,0.764509792407837,0.5150936409705635,0.5056369719546747,0.5074991077094015,,0.4793657308380465,0.5294484945805852,0.4053706446670408,0.44070511496451253,0.542153739998021,,0.5520645947181798,,0.4570930350062971,0.3268451810143002,0.4848254225815743,0.48507518896715784,0.4549638337100008,0.4181222069815663,0.5542571077511583,0.5301460764681576,0.4498479748018727
0.6616138761335124,0.36300825077008536,0.2858789487601342,0.5803325095424321,,0.24495578427585996,0.4688611634785607,0.23966266158212157,0.4864474083968508,0.2933544545693454,0.354177935473009,0.35446697514744674,0.37168217897755984,0.31854357248883,0.16915017160426493,0.4677408476269771,0.33645204420407726,0.3009663993375315,0.30512404811179467,0.4064262798555697,0.3836181045368212,0.3242450866426254,0.5529879117978176,0.1876724366450519,0.42377559774335927,0.17955963972113997,0.5647063328682419,0.6741107029337985,0.3427798329353027,0.4489175834655005,0.7767859802371617,0.2799076641061406,0.49434978217976927,0.5307742380948247,0.4695313317903717,0.26982207621826526,0.36220336122222524,0.5941988389532594,0.5222885200407825,0.5828065857657474,0.5823233977415113,0.5563771737176886,0.30738459123962397,0.5746805980942937,,0.2830862004116035,,0.58086554614712,0.5439570533863212,0.2427154187876852,0.3065145547867417,0.5090108018168319,0.4976899664197654,0.36620380721097534,0.43386803308424904,0.3199590333242952,0.4471610109487102,0.3091059750495464,0.626459694132449,0.08564141921275154,0.48304558428399763,0.6949785039305494,,0.4094205088157722,,0.46602174995237244,0.4259723108926774,,0.5332986829283715,0.3217861452926065,0.7547381581575027,0.5325724156917436,0.721502050902477,0.5489426892354049,0.5063984974163194,,,0.49063536324932133,0.5772729417162098,0.6153283042649732,0.5473820646384122,0.5873224055542381,0.5569837247899042,0.5519016550350357,0.5279086310433818,0.4926798148776965,0.4158525414908289,0.6481563952212388,0.5520645947181798,,0.7504226547154207,0.297185590520764,0.6095770281491774,0.564047893787755,0.3206399264312541,0.44285684030433,0.42542186268766946,0.5204799189307685,0.6464968858053101,0.5388846966221694
0.2598974583057778,0.1937777046766998,,,,0.0487921424009205,0.5411230094678554,,,0.3309962954019069,0.9017619207652547,0.7211288283402011,,0.13814927871642618,0.9999999999999999,0.4287896467257596,,,0.7211288283402011,0.48837179045818985,0.37016352463225805,0.6066033784573184,0.9145198483533672,,0.13580802494403477,0.0959012197079489,0.478550202239044,1.0,0.8836107931708862,0.5691989965813637,,,0.5203898331007953,0.24522994447596885,,0.6787820333323495,0.43853318284045284,0.40573433966668604,0.7353917971946191,,0.6938259831319684,0.24789176520054135,,,,0.2827414414981688,,0.2890823790616911,0.2910514068916973,0.5630370455574353,,0.32346015538669337,0.12705690488289845,,0.6740697325856135,,0.8124570252864093,0.6643392470602977,,,,0.8425919381497436,,0.5497556423214813,,0.1938195325674248,0.5547343099799737,,,,0.5912954959888669,,,0.36150046186310736,0.5516270890686081,,,0.5979603747720725,,0.5803510512886759,0.5567090536522376,0.16779822179313575,,0.43106050673719365,0.7472665476660766,0.3353902292518232,0.6613909976941514,0.41381195321240416,,0.7504226547154207,,0.5582785401127907,0.6124423991052258,0.6896960868223646,0.06189092143353375,0.26205462145851466,0.4595497085319365,0.4324688541435359,,0.45121493194298484
0.3788248017846894,0.5481604392748142,0.6896219795991092,0.4986403790673209,0.8186557867839774,0.6646022634761247,0.7546507933596257,0.5885261970971292,0.6505151663170204,0.5765263481696687,0.5817893431701947,0.5116438748513326,0.45572810123894325,0.4353416350025323,0.5655468647924898,0.380574323358046,0.5855319469628032,0.49874591575555066,0.5250267207760757,0.5103689300977844,0.5707254682830202,0.4932393060310497,0.45985606875690344,0.4693512295106459,0.5748869727834874,0.6215204364662756,0.502374933779237,0.31180940789234945,0.5243081580984071,0.5177939885342682,0.157772960431031,0.6373769151778034,0.47020288689880124,0.42109554535324367,0.6312149470433019,0.5698347262280716,0.4864501738908622,0.42485605981927427,0.4535604748583837,0.3732269170121675,0.5011862300021145,0.4047674964833742,0.6789431789035194,0.5216961920226654,,0.5474306591504353,,0.3995364173302575,0.5287050646103603,0.5649237469753198,0.3418104625975782,0.4081995493410526,0.5490565984594789,0.6190549131546591,0.5714536737284089,0.4188573863903554,0.5126499883315696,0.5544099880610205,0.6811906011233068,0.8699842270895124,0.44012247425177053,0.48583833956024947,,0.5559339306557107,,0.3434774693672418,0.5707442515763318,,0.32428828095534634,0.6085032873574926,0.3443902566313783,0.37322940830775175,0.3278912166694906,0.42064052122360435,0.5188992090766533,,0.39854078844188967,0.3948841006336284,0.11299431398471677,0.3404754163970991,0.37486314335101556,0.3589402322350894,0.5483283211189434,0.32210892537532654,0.46567492443048397,0.4267536774994672,0.4116315116495217,0.3346327532273392,0.4570930350062971,0.297185590520764,0.5582785401127907,,0.23220799341929016,0.3407269004631309,0.6502304529717005,0.562400425707348,0.554667350922547,0.41963970149993884,0.29237046736531114,0.3786749959029301
0.5153789416095224,0.3848494042972641,0.273326980634659,0.26730766018085517,0.2688197058264865,0.18730748092655713,0.20907833098492845,0.18834943930596748,0.2987769014110465,0.34192417852067664,0.450963648071813,0.3567228163526961,0.6387727969727323,0.4117837783809014,0.28548138970190556,0.5676550877426775,0.29638271291643736,0.48115900114187715,0.39069803748852205,0.23237003392069738,0.42463053228676795,0.26861593387477534,0.4831875096856983,0.19305115893467023,0.3567589119350959,0.23382991235320721,0.47244296152588544,0.5918502780847196,0.42450664326923426,0.45199018315799355,,0.2857167613491717,0.43819738087464566,0.5243711454728939,0.32295891896928547,0.3332890904864485,0.4655201145753021,0.5442716293786043,0.47279434215757815,0.5330481327295382,0.40564699948171257,0.6049678379531992,0.23655580267259585,0.3807953821899432,,0.4893198558229889,,0.489234760291709,0.33906285665838176,0.24216736468534555,0.5893453276897095,0.48155908094722066,0.36861705029928427,0.3146979808620348,0.3639308285457703,0.5144318156261443,0.47978459672046614,0.26109638402987184,0.3631089113801983,0.18657458819301292,0.5918777116332583,0.4438449793325515,0.2528142038412241,0.4161252332445927,0.3033804688029441,0.6256742548973062,0.4476992887947267,,0.3470766068914457,0.3086094260805596,0.4653484498843433,0.588720111193029,0.4755512223052474,0.4973265043039724,0.38671855048055703,,,0.5679146031011564,0.7377396579959106,0.5465915438719188,0.5468731744321934,0.616143212803242,0.5834541529731443,0.6249703784557272,0.537411989142432,0.5351522763778009,0.3841158242832162,0.5898587552084212,0.3268451810143002,0.6095770281491774,0.6124423991052258,0.23220799341929016,,0.6283581484445592,0.23216066982591482,0.38088298081202476,0.4426885829641056,0.4846713575013558,0.6552777464819154,0.48735538426380376
0.579349830516899,0.392330287277323,0.2684468422474152,0.22067243735987607,,0.2151910552028326,0.18432549608482812,0.19997861689537377,0.2912975994938778,0.3205012850827721,0.3843531250458093,0.3531414330542856,0.5307037505604115,0.29334478842104533,0.25386197379136,0.6563600129706111,0.42264446811601253,0.28776467226660885,0.3820653726319434,0.3156186465023286,0.4465841094125557,0.3744687400789541,0.5093613175404347,0.11518888555908274,0.40632771129786155,0.24628296522907295,0.5138750791857483,0.6320366129324893,0.2947200571006461,0.4731933274637409,,0.34711013772384125,0.4807039327682413,0.5388719356166135,0.32237775424270054,0.35722244243594947,0.31642997413988466,0.5251257134709428,0.4539957023477739,0.4107589199044411,0.5057512708122089,0.6058636632961452,0.28995773378892614,0.6121692363575812,,0.45042993634151973,,0.5356326820749069,0.3842920972358147,0.2507056029762065,0.4197050584510612,0.3437638376794456,0.4021077212407478,0.36271338566455824,0.44940924366726126,0.6451142100361409,0.45725532311205475,0.4153886396708565,0.43826389060601006,0.1899989936286502,0.4298326593497529,0.5140325481094647,0.11377414196525598,0.40963736784283095,,0.54991003075779,0.45484667212149665,,0.3065252040465797,0.27026112315697554,0.5089376983561619,0.2834148300315138,0.601831290783759,0.6531502507168238,0.41435023215574623,,,0.4935135122583647,0.434312723178531,0.5089454114695441,0.5152051042923109,0.5719497405777291,0.41949760598635977,0.5538961646670783,0.4404920583231274,0.4745316463058132,0.43764452595441783,0.6040518245721499,0.4848254225815743,0.564047893787755,0.6896960868223646,0.3407269004631309,0.6283581484445592,,0.3369198757597046,0.4408079507665362,0.5029733016556756,0.4482932283393581,0.59099162287191,0.5605490515726966
0.2927854113031642,0.566697902513689,0.7439555217583129,0.4773335001717931,,0.7815466792963932,0.7658476030349901,0.6628852772452993,0.7721164121647148,0.682792245832516,0.48518829121750867,0.5082308208167807,0.3344986267745075,0.49355504430502556,0.7146253701862846,0.3865810809875043,0.4818749100657492,0.455367963109533,0.38586969175348346,0.603019669711917,0.4992904015331508,0.6623459904874082,0.49590728857294614,0.7368870081704735,0.6174243917456994,0.5933439352973582,0.38858768900555973,0.2571202138167379,0.7752583641107658,0.5344964070659082,,0.6386423379804609,0.38967827962412427,0.4647063433042288,0.5329464270934994,0.5748431821138841,0.5529111409614988,0.5122214173970572,0.4499484332544332,0.38607969178230156,0.37733921795321923,0.3173893981390551,0.7762181779937869,,,0.4863619049659306,,0.3781905901324185,0.5440932947629715,0.7298267793628848,0.21148126225046537,0.516852505238419,0.5742679018174608,0.5804525719709003,0.6690758892685199,0.4287872885955136,0.5654124856627787,0.4649113087342576,0.6516119267302901,0.5457778623579396,0.7846384037281666,0.4148303278621114,,0.4731316025970748,,0.3257876256355758,0.5871278943220117,,0.11200722323492945,0.6289708111439745,0.20463253402761983,0.08155727507243438,,0.5201154634510223,0.6255770660780281,,,0.30867398654264644,0.08641589859619281,0.32650853998632867,0.3683842716354131,0.36697257843134545,,0.31322393166955154,0.4969342853188564,0.37964665738151343,0.5613334208761411,0.252567835030999,0.48507518896715784,0.3206399264312541,0.06189092143353375,0.6502304529717005,0.23216066982591482,0.3369198757597046,,0.5758914421700716,0.619073515939578,0.4410943645995437,0.3368208656466527,0.452686923398147
0.4109747331835506,0.5870120147120794,0.5174944321493584,0.49896586057011616,0.4438538020556895,0.5241839471037839,0.542007104709591,0.5175340881275908,0.6178074054698685,0.5165926009369641,0.3949843073349259,0.5017519926072189,0.3895745035111289,0.511274749893046,0.5644325995476952,0.5285098574825975,0.5374513783773424,0.5692795788501581,0.4882778933286082,0.4327926092165973,0.5519713210590557,0.5979644215151343,0.43093230547539296,0.485444345368107,0.4758880650084911,0.45912587484592055,0.44366069958304516,0.390974171659906,0.42986653978980605,0.4909054180369758,,0.6394026747822245,0.4099178269861127,0.46958256913457946,0.5012897947943633,0.5328022844641127,0.47229554338560603,0.45462505463777686,0.595605660240624,0.4343692108387374,0.42131959345241465,0.47633835731801244,0.5331906352055956,0.6002722816896299,,0.5558578417023347,,0.42216357502481916,0.518570931386857,0.33753475799047433,0.5483031192663982,0.3519744660428239,0.5358567335194072,0.48352678327405524,0.4389052698932309,0.386443184088046,0.4713607885026739,0.4189303846785386,0.4903505225765449,0.40241905983502363,0.6402412651869616,0.48432148602490266,0.3934404068663765,0.39755928060693524,0.6191887245840973,0.4995474387833012,0.5136515049887331,,0.5104479529750613,0.5421249050349951,0.29216211700017014,0.27822783685200836,0.42703892337805044,0.3705161015100553,0.4873638274351279,,,0.39337826475117715,0.40025372692658223,0.3877440470310879,0.382384791386727,0.4100634950893544,0.8082108623252928,0.39247094037509334,0.5628607496910398,0.45556211936496355,0.5640490305813182,0.4442247344430482,0.4549638337100008,0.44285684030433,0.26205462145851466,0.562400425707348,0.38088298081202476,0.4408079507665362,0.5758914421700716,,0.6068218958910666,0.39302599134575256,0.4044917732748732,0.4146531201077254
0.33126990500528275,0.540164774253765,0.5508194775340675,0.5823084653617774,0.18503198040887753,0.5444388731792466,0.5570091492351704,0.5026415788393367,0.5403924915926962,0.5011544232407681,0.5461665367635843,0.4142475992348373,0.42022007406275674,0.49657132304442814,0.49379255863933486,0.4178388449550757,0.4094917415610395,0.4585979117225559,0.3672725595125932,0.5597952632066145,0.43685080017327443,0.5090984957100568,0.43369741207348134,0.7435244272863405,0.4367381553627665,0.5098453176877145,0.5033433587829365,0.4944344058211446,0.42582269644196613,0.6457169346073782,,0.5437615169987384,0.3595904047081734,0.44684605040027225,0.6807572848079981,0.5024363481638032,0.48801395793861285,0.4757403939117918,0.45888079811038446,0.4180187454644099,0.3438661802761533,0.4445590405987675,0.5515583034071099,0.9419912878768664,,0.544863541125937,0.26830594266037083,0.3628733628386205,0.42830907692530606,0.6245526645855359,0.47412271711180654,0.34329844727177095,0.5510006905337482,0.5522897650967109,0.4575051343870689,0.49172898989082414,0.4502968741108738,0.5268376019717559,0.45928636568923986,0.23344063519154679,0.44956827861282445,0.5029373602313999,,0.4731306551010834,0.05711631205457929,0.40883620983292884,0.5729145293500535,,0.7700832322103321,0.4918705097032318,0.3988908251105222,0.2205399204408326,0.6769422550329778,0.27012036298598635,0.5513053801133198,,0.26779889183632183,0.45945352918426874,0.38366419267200624,0.38457105886754156,0.34532690437703883,0.4068713203013139,,0.5045150205189884,0.5043276118344019,0.36084038044564554,0.4373758657415388,0.36538559303342233,0.4181222069815663,0.42542186268766946,0.4595497085319365,0.554667350922547,0.4426885829641056,0.5029733016556756,0.619073515939578,0.6068218958910666,,0.4319742913920476,0.3978226496267553,0.41192606728990694
0.44171594435961004,0.4472353078412321,0.48041591370122894,0.6380289887389481,0.3007174337731845,0.5319270460422583,0.39537888649232344,0.40328500569018016,0.34331160589713616,0.48592755604690446,0.21896534818181518,0.5021597694903697,0.5588224582931582,0.44002842642552303,0.3844713000308994,0.3687484228982034,0.4101238367798758,0.4454946679636904,0.38387330882808995,0.4059377490900513,0.40367230790436115,0.39362034031339144,0.44521456224772227,0.47711928900768835,0.40136377758601244,0.4586566443209392,0.39491002750819526,0.4857787616128471,0.4090990858902048,0.3619988930117861,,0.43344526619527796,0.45820129974855245,0.5160327365792677,0.4659772596838346,0.3990629076080136,0.4954549487067014,0.5146626185442923,0.5620917756667071,0.47582696819152615,0.4326977217083725,0.39688343465240866,0.4285733063565574,0.25254579132040295,,0.32833363875690746,0.48314754846959573,0.6277611816502855,0.5172214320399922,0.4450379162128669,0.34446886741365157,0.6777854774185433,0.5344624971798786,0.47342379598739864,0.4096447615240179,0.5031466058430207,0.45184199849540857,0.5521335917544824,0.3868147021050997,0.4097541536782159,0.4566646074366942,0.484111847704724,0.5729611758434169,0.47641673168768794,0.2790137591642845,0.4298088904250084,0.4230838367433606,,0.5029298878332847,0.34250565242278347,0.5037443688262367,0.46792031204462703,0.46322411196207214,0.5049330725951363,0.4252380185795584,,0.5695641074545761,0.44728968340185143,0.5793115658115089,0.5741783593297868,0.5801785255353905,0.49241120173072905,0.6366768597271819,0.5290703183767994,0.5163356970166851,0.5188631386253788,0.39679158588348806,0.526844009997333,0.5542571077511583,0.5204799189307685,0.4324688541435359,0.41963970149993884,0.4846713575013558,0.4482932283393581,0.4410943645995437,0.39302599134575256,0.4319742913920476,,0.486021604687897,0.5992309060525993
0.49775402912923816,0.4033551855340447,0.3793765944637554,0.2852976203528329,,0.29906533198771024,0.24775016323613114,0.33697587442021093,0.30035418480310294,0.4076050927354614,0.31267741797267,0.3645455201551119,0.5639406673286368,0.492790481906366,0.3137927124371963,0.5236365374078293,0.35232079835017205,0.5412867175590835,0.2513391859958082,0.3783392412807949,0.38713178596380693,0.16920982318059374,0.4881387009434142,0.2649960564650493,0.3687952314924925,0.42180177195970436,0.44169759818536397,0.6029597195223643,0.35217903553426577,0.4387689967250346,,0.3471507133135553,0.44685415075499463,0.48849555477102746,0.23211098585383755,0.35802964520581315,0.3468758046521424,0.47056798053249266,0.5437554610026534,0.5406992942020958,0.3870641755586268,0.5140137768608115,0.32380669011268703,0.41504911067644157,,0.3717036832453946,0.5176825127537769,0.4976563545669466,0.36790639886682164,0.4246378598451857,0.650961633932641,0.3704609136791712,0.383858937137441,0.3708325888229219,0.45309953510651213,0.532506227552025,0.5174615827298675,0.3027660578706855,0.4281532400373363,0.39822237006018996,0.4045512872770974,0.4338134622694386,0.20332047880257204,0.4388024688009767,,0.6281646669048978,0.36544278699345695,,0.3417751387245589,0.48433824450697605,0.6591205131346249,0.3022961482667016,0.657879623035462,0.6809349203961976,0.4879308463460782,,,0.4842507097382239,0.6219642869759676,0.577346203944276,0.619718782747265,0.5444152270724999,0.504446340113084,0.5894558153808986,0.5031393674602912,0.5961370131230572,0.3367007626873832,0.5698450018614143,0.5301460764681576,0.6464968858053101,,0.29237046736531114,0.6552777464819154,0.59099162287191,0.3368208656466527,0.4044917732748732,0.3978226496267553,0.486021604687897,,0.5788607346084371
0.5098754787645361,0.30101905741127283,0.36505263249874553,,,0.3306319454784762,0.544406859519912,0.29120730074917456,0.419283461304506,0.4390471068672868,0.5604958480237926,0.4095050466241808,0.5592945911903,0.42526592073544056,0.3285745300342946,0.49623572273310473,0.38733049320084034,0.36462765578832707,0.25255362582257546,0.396302525540328,0.365510667397702,0.30465531206516827,0.5481682373345015,0.34339204053795946,0.39229463528303815,0.43854512171506144,0.4133360862277828,0.5763287995688671,0.5344633948431596,0.5549777477185373,,0.4094297075524266,0.4827731713893976,0.57116680965477,0.6097211250083929,0.41809241230215505,0.3351473832904146,0.34764966588487584,0.39073714121699954,0.5108598970671118,0.5355747134405912,0.4307942557945633,0.3185350766138294,0.6076856458127012,,0.3746643895023398,,0.5139759692731471,0.37621763537895403,0.2998222580517995,0.4421884857493431,0.4295869283060245,0.5067709947417942,0.49009253698619326,0.4612979589732053,0.5397955489606971,0.30426597856816084,0.4206446263906349,0.5859908492585956,0.3093850919325247,0.3525759803153973,0.4355987296719867,,0.49463314889732896,,0.5375783063672381,0.40034790384327856,,0.7126875627717251,0.3469298466873407,0.6898587004645033,0.6452200289645152,0.3649652798446869,0.7979331473970277,0.39115392303358587,,0.2472358529908884,0.46082353698178047,0.6403190224858152,0.6551152963762586,0.5886220763133777,0.47204352190281396,0.21397795961721972,0.537061047145546,0.4506881963144092,0.5202087500335104,0.4402815395502389,0.512186102084247,0.4498479748018727,0.5388846966221694,0.45121493194298484,0.3786749959029301,0.48735538426380376,0.5605490515726966,0.452686923398147,0.4146531201077254,0.41192606728990694,0.5992309060525993,0.5788607346084371,
